name,time,"""74808""",68449,68451,68453,72964,74349,74660,74670,74808,_msgid,_msgid_1,humidity,rain,temperature,wind_direction,wind_speed
pm25,1665807723245174058,,4.43,4.5,4.13,0,4.38,3,4.4,7.6,bec938868a708e33,,68,0,18.4,79,0
pm25,1665808023296885988,,4.05,4.13,4.7,0,5.1,2.8,4.7,7.68,d3c6090cbe8463f2,,68,0,18.4,79,0
pm25,1665808323282199816,,4.27,4.9,4.83,0,4.03,2.8,4.7,7.18,f1c2473ef8c6a5d5,,68,0,18.4,79,0
pm25,1665808623309084894,,3.85,4.95,5.1,0,3.6,2.9,4.9,8.3,56bd23a2dfbe390a,,68,0,18.3,79,0
pm25,1665808923256419874,,4.1,4.97,5.03,0,3.9,2.9,4.9,6.8,86678f7c6cbee7b0,,68,0,18.3,78,0
pm25,1665809223293807340,,4,4.95,4.97,0,4.2,2.7,4.1,7.1,3f51bada185ae5e9,,,,,,
pm25,1665809523284296296,,4.35,5.1,4.47,0,3.95,2.7,4.1,7.8,3106589a68d8c212,,68,0,18.3,78,0
pm25,1665809823306160373,,4,4.5,4.8,0,7.45,3.1,5.1,8.18,1e9ce87fa61d0623,,68,0,18.3,78,0.5
pm25,1665810123264915682,,3.88,4.53,5.15,0,10.85,3.1,5.1,8.15,d48107269d1c4df8,,68,0,18.3,78,0
pm25,1665810423299065927,,4.05,4.88,4.65,0,8.68,3.2,4.8,7.32,a7ce6a5ffa22fd4a,,68,0,18.4,78,0
pm25,1665810723264953189,,3.8,5,4.3,0,6.1,3.2,4.8,7.9,c35f3616aba489d9,,68,0,18.4,78,0
pm25,1665811023585349703,,4.03,5.1,4.97,0,5.72,3,4,7.2,b54ce525713797f4,,68,0,18.4,78,0
pm25,1665811323280172002,,3.8,4.43,5.1,0,5.35,3,4,8.15,d5e37baebec169a1,,68,0,18.4,78,0
pm25,1665811623326033506,,3.65,4.47,5.45,0,5.1,3.1,3.7,13.13,4915db601dc4015b,,68,0,18.3,78,0
pm25,1665811923307875777,,3.87,4.82,5.72,0,4.57,3.1,3.7,12.23,66afe88c8df01a87,,68,0,18.3,76,1.8
pm25,1665812223312683701,,3.8,4.7,5.87,0,4.13,2.7,5.2,9.18,88b30602076f18b3,,68,0,18.3,83,2.3
pm25,1665812523278979155,,4.65,4.65,5.78,0,4.53,2.7,5.2,12.38,52760bead445c662,,,,,,
pm25,1665812823332467454,,3.9,4.57,5.68,0,4.3,3.1,5,10.05,69405f23192960f0,,68,0,18.2,83,2.5
pm25,1665813123314970696,,4.13,5.27,4.8,0,4.47,3.1,5,10.3,c2941cc5d5e08128,,68,0,18.2,91,2.6
pm25,1665813423297453357,,4.2,4.57,4.22,0,4.8,2.7,4.3,9.3,d1bdc20d5e3940e5,,,,,,
pm25,1665813723286493198,,4.5,5.57,3.9,0,3.85,2.7,4.3,8.82,5bc4bfcb8b890878,,68,0,18.1,92,2.3
pm25,1665814023311436239,,4.37,5.1,3.42,0,4.2,3.1,4.8,7.5,8dfb8eb2c5b85029,,68,0,18.1,87,0.9
pm25,1665814323290201677,,4.4,4.7,3.65,0,5,3.1,4.8,8.27,4e65d0a145b05726,,67,0,18.1,84,2.1
pm25,1665814623323736588,,4.17,4.78,3.75,0,4.55,3.1,4.3,9.75,522120494e5ca8fa,,67,0,18.2,85,0.2
pm25,1665814923276914470,,4.2,5.13,4.8,0,3.9,3.1,4.3,9.52,94250b41e984ef25,,67,0,18.2,85,0.3
pm25,1665815223520976866,,4.3,4.75,4.9,0,4.47,2.6,3.8,9.6,b867e589865f2859,,68,0,18.4,81,2.4
pm25,1665815523323791679,,3.83,4.9,5.3,0,4.2,2.6,3.8,10.27,448138a09c413cc6,,68,0,18.5,84,1.2
pm25,1665815823333745269,,4.55,4.55,5.68,0,4.7,2.9,3.5,9.98,28edf46ae40514ad,,67,0,18.6,82,1.6
pm25,1665816123303934161,,4.67,4.5,6.13,0,4.15,2.9,3.5,8.85,7a31c15b93239270,,67,0,18.8,78,3
pm25,1665816423339133597,,4.65,4.22,6.7,0,4.7,3.2,4.4,8.38,e9c45f9b6248c7e5,,67,0,19,82,1.9
pm25,1665816723359099150,,4.47,4.38,12.95,0,5.75,3.2,4.4,8.57,d21b2310219664b2,,66,0,19.2,81,2.4
pm25,1665817023394073495,,4.95,4.5,12.9,0,5.2,3.1,4,9.65,6c9dc13161b43faa,,66,0,19.4,71,1.6
pm25,1665817323347245829,,4.47,4.22,13.93,0,4.95,3.1,4,8.88,7778747098b965fa,,66,0,19.8,84,2
pm25,1665817623393528451,,5.45,4.57,16.6,0,4.82,4,3.5,9.02,4df362edfbbeecbc,,64,0,20.1,84,2.9
pm25,1665817923352391090,,4.53,4.6,13.83,0,4.47,4,3.5,8.52,f1903c7010834372,,63,0,20.3,80,2.2
pm25,1665818223585718760,,4.72,4.33,12.73,0,5.9,3.9,3.7,7.88,e10140ecfff51eb2,,62,0,20.5,75,1.5
pm25,1665818523557730519,,4,4.5,9.85,0,7.82,3.9,3.7,9.7,3c6a622a2f0c5cba,,62,0,20.9,71,0
pm25,1665818823403634613,,4.68,4.4,10.43,0,10.1,3.5,3.8,6.4,c6d29204c380fa67,,61,0,21.3,69,0
pm25,1665819123377619886,,4.3,4.35,12.55,0,6.18,3.5,3.8,5.53,fb9fea3cadaafdc5,,60,0,21.8,67,1.8
pm25,1665819423637545615,,4.55,4.1,13.27,0,5.65,4.4,3.4,5.9,aa3bad0a8ce3ea2f,,58,0,22,67,1.9
pm25,1665819723404388295,,3.5,4.18,13.85,0,6.1,4.4,3.4,4.85,dfc2f76a3a822d0a,,57,0,22.2,69,1.7
pm25,1665820023443147936,,3.77,4.8,14.43,0,7.1,4.1,3.2,4.82,f145cc4b6845b91a,,57,0,22.3,88,1.2
pm25,1665820323404152350,,3.87,4.65,17.37,0,6.33,4.1,3.2,4.03,ff8656cdf74b67e0,,56,0,22.5,83,1.8
pm25,1665820623475791148,,3.5,4.6,15.83,0,6,5.3,3.3,3.9,599bf949b79d55f0,,56,0,22.8,83,1.7
pm25,1665820923464511460,,4.2,4.97,20.48,0,5.88,5.3,3.3,3.4,1bebfde75babe96f,,56,0,23.2,82,0.7
pm25,1665821223734221305,,4.8,5.35,19.7,0,7.25,6.5,3.4,2.9,28985c490a92bfa9,,55,0,23.4,82,0
pm25,1665821523685969765,,4.72,5.63,18.52,0,8.33,6.5,3.4,5.65,87cfef4daf03f162,,55,0,23.9,82,0
pm25,1665821823514166684,,5.03,5.2,15.97,0,7.1,8.6,4.5,2.5,7a4e0ff0ec0c88ff,,54,0,24.4,82,0
pm25,1665822123690430600,,5.15,6.03,13.98,0,8.7,8.6,4.5,2.4,06d5854671e01c2c,,54,0,24.8,82,0.3
pm25,1665822423720846067,,6.18,6.1,13.13,0,9.95,6.5,3.7,2.2,6567da908c49acd8,,54,0,25.2,82,0
pm25,1665822723697051770,,5.5,5.47,10.7,0,8.67,6.5,3.7,2,2e1e5903efcd3852,,,,,,
pm25,1665823023752835440,,6.13,5.7,5.8,0,8.15,5.6,3.5,2.25,651714bd41ae5f01,,54,0,25.5,85,0.3
pm25,1665823323501398882,,5.88,5.07,5.53,0,7.4,5.6,3.5,2.97,609c658aa1435f15,,54,0,25.4,205,1
pm25,1665823623748136925,,6.4,4.8,6.47,0,8,4.6,3.6,3.05,67066111d53bd70d,,53,0,25.3,205,2.2
pm25,1665823923749273507,,5.6,5.57,5.07,0,11.5,4.6,3.6,2.95,96ca97d63e1f562c,,54,0,24.9,209,1.7
pm25,1665824223738677288,,5.9,5.3,4.93,0,14.13,4.8,4.1,2.85,eaa67c9f9387eb7a,,55,0,24.8,215,3
pm25,1665824523739741481,,5.82,6.25,5.18,0,17.1,4.8,4.1,3.2,53760c33418f1aa4,,56,0,24.7,233,1.6
pm25,1665824823800432419,,5.97,5,6.13,0,11.73,5,4.5,3.15,0ab949ed67449e16,,58,0,24.9,239,2.2
pm25,1665825123557464378,,3.97,5.15,5.85,0,8.75,5,4.5,2.9,d9ea544d6b70437d,,58,0,24.8,246,2.1
pm25,1665825423779107642,,4.13,5.8,4.18,0,8.38,4.3,4.5,2.88,c82c16c04a1eb1b0,,59,0,24.9,244,1.7
pm25,1665825723822335479,,4.28,4.1,4.28,0,7.4,4.3,4.5,2.28,49a4cd40a989e7df,,60,0,25,228,1.5
pm25,1665826023834573160,,5.25,4.18,3.4,0,5.8,3.5,3.7,7.6,0df79ab613883f4a,,60,0,25.1,225,1.8
pm25,1665826323604334675,,2.8,4.15,4.7,0,5.3,3.5,3.7,2.75,d9d6b41b73e45d72,,,,,,
pm25,1665826623829813631,,3.22,3.42,4.1,0,3.72,2.8,3.3,1.48,214abc3856adc802,,60,0,25,248,3.4
pm25,1665826923809947866,,3.67,3.95,4.3,0,3.72,2.8,3.3,2.8,02b94783afb656d0,,61,0,24.8,244,2.3
pm25,1665827223864573109,,3.08,4,3.97,0,3.7,2.8,3.3,2.4,70bb5d1e0e6b5995,,61,0,24.8,273,2.7
pm25,1665827523838892342,,3.67,4.65,5.28,0,3.47,2.8,3.3,3.1,9588318e3909d862,,62,0,24.7,249,4.4
pm25,1665827823889482295,,4.3,4.15,2.23,0,3.66,6.7,2.6,1.5,1e707d96e549790a,,62,0,24.7,290,4.6
pm25,1665828123974466393,,3.9,4.75,1.85,0,3.63,6.7,2.6,1.67,5082a0836917ee2b,,63,0,24.3,294,5
pm25,1665828423687147963,,4.25,4.1,2.73,0,3.9,10,2.3,2.33,6963bb169ffe2b24,,64,0,24,292,4.9
pm25,1665828724205757851,,4.85,3.8,2.1,0,3.92,10,2.3,2.1,0fbf662923ab2fb0,,65,0,23.8,294,5.1
pm25,1665829023688976155,,4.6,4.25,2.33,0,4.4,11.8,1.8,1.77,39bab41d6c75a8f4,,65,0,23.7,313,3.7
pm25,1665829323953227029,,4.82,4.2,2.75,0,4.13,11.8,1.8,2,0df66c054535faad,,65,0,23.8,292,3.7
pm25,1665829623898516394,,4.63,4.17,1.73,0,2.05,14,1.7,1.98,954277185d01f2b4,,65,0,23.7,290,6.2
pm25,1665829924029415906,,4.93,4.03,1.77,0,2.85,14,1.7,1.13,996e9843e909b09c,,65,0,23.7,281,2.2
pm25,1665830223912307215,,4.22,3.75,1.5,0,2.6,18.9,1.7,1.42,533b1a7087b9434f,,65,0,23.8,281,4.3
pm25,1665830524531052625,,5.3,3.65,2.13,0,2.4,18.9,1.7,1.02,a011c7c22eb9eda4,,64,0,23.9,290,4.1
pm25,1665830823705294171,,4.22,4,1.9,0,2.67,25.3,1.9,1.48,ca78fea2ffdea9a6,,63,0,24.1,296,5.8
pm25,1665831123984233620,,4.22,3.3,2.17,0,3.33,25.3,1.9,1.23,db632cf247beec5a,,63,0,24.1,291,6.4
pm25,1665831423915739301,,4.22,3.3,1.4,0,1.7,29.2,1.8,1.67,978ef3e25257016b,,63,0,24.2,291,4.2
pm25,1665831724082634910,,4.22,3.4,1.53,0,1.73,29.2,1.8,2.03,728978a568b75f90,,62,0,24.1,292,5.5
pm25,1665832023928566530,,4.2,2.92,2.37,0,2,25.8,1.5,1.8,7835d871b7f0f03b,,63,0,24.1,274,4.7
pm25,1665832323998959620,,4.2,2.78,2.55,0,1.67,25.8,1.5,1.77,9c0b26bfc1adf159,,62,0,24.2,290,4.8
pm25,1665832623913096608,,4.25,2.9,2.23,0,2.13,23.6,1.5,1.42,0c0ab2ed5837f8f7,,63,0,24.3,273,3.7
pm25,1665832923792452462,,4.25,2.6,2.15,0,2.1,23.6,1.5,1.27,2802ad3d466c7585,,63,0,24.3,284,7.2
pm25,1665833223976425941,,4.25,2.1,1.6,0,2.1,23.6,1.4,0.8,bcce252f4f4df6af,,63,0,24.2,262,3.3
pm25,1665833524054114827,,4.32,1.7,1.9,0,1.98,23.6,1.4,0.8,62cf3a364ed0fd61,,63,0,24.2,279,6
pm25,1665833823960354890,,4.32,1.88,2.17,0,2,12.2,1.2,1,5ede968ca217f81e,,63,0,24.1,253,6.5
pm25,1665834123810093626,,4.32,1.8,2.08,0,1.92,12.2,1.2,0.85,cc45be7e7353f067,,63,0,24.3,261,6.2
pm25,1665834424067318687,,4.32,1.9,1.97,0,1.6,7.2,1,65.1,3e605c286e9a1db3,,63,0,24.3,281,5.9
pm25,1665834723848500417,,3.33,1.45,2.5,0,2,7.2,1,1.2,17288214743a2672,,63,0,24.3,277,5.1
pm25,1665835024011972530,,4.1,1.67,2.5,0,1.9,6.3,0.8,1.1,5204f58307066ac8,,63,0,24.2,255,3.6
pm25,1665835324192229131,,3,3.13,2.08,0,1.9,6.3,0.8,1,29159c52263b1862,,63,0,24.3,250,5.9
pm25,1665835623989363690,,3.3,1.95,1.23,0,2.13,6.8,1,1.17,afdf376cf23cad89,,62,0,24.3,265,6.7
pm25,1665835924092183581,,2.95,1.9,1.7,0,2,6.8,1,0.77,84226d15dd9b02a4,,63,0,24.1,246,5.4
pm25,1665836224008391534,,2.95,1.7,2.53,0,2,7.2,0.9,0.73,bbfe8adff32bbb89,,63,0,24.1,256,6.3
pm25,1665836524068520851,,2.95,1.7,2.42,0,1.7,7.2,0.9,1.35,594765fc1500ed17,,63,0,24.1,294,6.4
pm25,1665836824061411675,,4.57,1.75,2.6,0,2.03,7.2,1.2,0.93,ba75cc77741fe1b1,,62,0,24.1,290,5
pm25,1665837125641174571,,4.57,1.77,3.07,0,1.63,7.2,1.2,0.9,7b27182260434089,,61,0,24.2,284,6.1
pm25,1665837424054103990,,4.57,1.75,3.38,0,1.7,5,0.8,0.8,ae86830e203621f8,,62,0,24.2,258,4.8
pm25,1665837724080813117,,4.57,1.83,2.47,0,1.85,5,0.8,0.93,fb071511e7714008,,62,0,24.2,279,5.6
pm25,1665838024046236377,,4.57,1.73,1.9,0,1.98,2.9,0.9,0.98,575033425cc1fab5,,62,0,24.4,275,4.3
pm25,1665838324127643923,,2.47,1.7,2.4,0,1.77,2.9,0.9,0.9,4e7dd66ee97151b4,,60,0,24.4,292,5.7
pm25,1665838624067658887,,2.95,1.65,3.17,0,1.6,2.3,1.2,1,930a14e6dafb1a5d,,60,0,24.3,284,5.4
pm25,1665838924194083211,,2.95,1.6,12.97,0,1.58,2.3,1.2,0.6,fdee2040fa7218cf,,60,0,24.3,271,4.2
pm25,1665839223884769995,,2.95,1.7,3.58,0,2.05,1.6,1,0.8,04ebfb05f29a4749,,58,0,24.3,254,4.9
pm25,1665839524141774732,,2.95,1.5,1.8,0,2,1.6,1,1.08,3d760920970dfba2,,59,0,24.4,244,5
pm25,1665839824103439823,,2.95,1.63,1.55,0,1.83,1.4,1,0.63,d573f82bf8dcb866,,57,0,24.5,279,5.1
pm25,1665840123930023614,,2.95,1.58,3.3,0,1.73,1.4,1,0.7,2a1aad1cc9f452f7,,57,0,24.4,301,7.7
pm25,1665840424071767617,,3.05,1.83,2.67,0,2.13,1.1,1.1,0.7,d2d96d58e0aa274d,,56,0,24.4,289,6.3
pm25,1665840724175114228,,1.98,1.3,1.5,0,1.85,1.1,1.1,0.55,2129160bd2ef02bb,,56,0,24.4,278,4.9
pm25,1665841023900977609,,1.98,1.7,1.55,0,1.5,1.2,1,0.63,52962bfda9afa807,,56,0,24.4,298,6.5
pm25,1665841324134554492,,1.98,1.58,1.6,0,1.88,1.2,1,1.08,feac57b700fc4959,,,,,,
pm25,1665841624093857534,,1.98,1.6,1.23,0,1.5,1.2,1,1.02,ba2008447234986c,,56,0,24.6,300,6.5
pm25,1665841924201388161,,1.98,1.45,1.9,0,1.9,1.2,1,1,e0a75293a5ab7a02,,55,0,24.6,293,6.8
pm25,1665842223930254763,,1.98,1.55,1.88,0,1.3,1,1,0.8,a1eb4e9aa6b4c55a,,55,0,24.5,288,5.4
pm25,1665842524273347962,,1.98,1.52,1.83,0,2.42,1,1,1.13,81a8cfeded4965c5,,55,0,24.4,290,6.2
pm25,1665842824125611739,,1.98,1.6,1.4,0,2.45,1,1,0.73,2f76ebb51886f9f5,,55,0,24.4,294,8.3
pm25,1665843124157488899,,1.98,1.8,2.08,0,1.77,1,1,0.77,8bdf15e6825b9351,,55,0,24.5,270,3.2
pm25,1665843423948618399,,1.98,1.6,4.18,0,1.53,1.2,1,1,c94b8d36bd6b528b,,54,0,24.6,284,6.2
pm25,1665843724184797743,,1.98,1.7,2.17,0,2.13,1.2,1,0.73,8eb81f81ba920086,,53,0,24.6,267,4.8
pm25,1665844024154871650,,1.98,1.5,1.5,0,1.55,1.1,0.9,0.7,3a6ab218d2c60664,,54,0,24.6,272,3.6
pm25,1665844324218890382,,1.98,1.6,1.83,0,1.73,1.1,0.9,0.95,787282912ece873e,,53,0,24.7,267,6.1
pm25,1665844624145913556,,1.98,1.9,2.03,0,1.8,0.9,1.2,1.1,03b3033f7ab56204,,53,0,24.7,291,6.2
pm25,1665844924210513245,,1.98,1.58,1.7,0,2.35,0.9,1.2,1,c8cb14b6507c6e2f,,53,0,24.6,294,9.7
pm25,1665845223991073256,,1.98,1.63,1.6,0,1.67,0.9,1.4,0.9,b5f3eabad498ee5e,,53,0,24.5,284,7.2
pm25,1665845524239602751,,1.98,1.7,2.95,0,2.3,0.9,1.4,1.23,1d9e4e412f6c6f15,,53,0,24.5,282,6.5
pm25,1665845824204011772,,1.98,1.95,2.87,0,1.6,1,1,0.82,e9a84b45db9365e6,,53,0,24.6,253,5.4
pm25,1665846124240013292,,1.98,1.73,2.08,0,1.6,1,1,1,d57be033a0b7f779,,54,0,24.7,277,3.3
pm25,1665846424217978503,,1.98,2.13,1.65,0,1.92,1.3,1.1,0.82,30391546d0771664,,54,0,24.7,257,3.2
pm25,1665846724248637475,,1.98,1.7,1.7,0,1.58,1.3,1.1,0.85,85b968c88423cfe1,,54,0,24.6,284,4.6
pm25,1665847024243840419,,1.98,1.9,4.25,0,2.13,1.1,1.1,1.02,9bcd024812a3a08d,,54,0,24.7,240,4.7
pm25,1665847324317332935,,1.98,1.8,9.07,0,2.03,1.1,1.1,1.1,846bdc37cc90267f,,53,0,24.7,296,4.6
pm25,1665847624234408403,,1.98,1.88,3.87,0,1.9,1.3,1,1.08,32b4eef4b0587f16,,52,0,24.7,279,2.7
pm25,1665847924282349773,,1.98,1.83,1.95,0,1.8,1.3,1,0.8,fc45b037abd3979f,,52,0,24.8,252,3.2
pm25,1665848224054484094,,1.98,1.83,1.95,0,1.9,1.1,1.2,1.1,7d276be7b69c6041,,52,0,24.9,298,4.5
pm25,1665848524292715638,,1.98,1.8,1.88,0,2.25,1.1,1.2,1.02,3b10d4721d8cb6a4,,52,0,24.9,259,3.9
pm25,1665848824244150715,,1.98,1.8,1.3,0,2.87,1.4,1,1.05,38421a682bb07ce4,,53,0,24.9,301,5.1
pm25,1665849124342230905,,1.98,2.2,1.73,0,9.4,1.4,1,1.15,7537c88d3a93335b,,52,0,25.1,248,3.3
pm25,1665849424257649440,,1.98,2,2.53,0,7.53,1.3,1.2,0.9,83633d4692c0285a,,52,0,25.1,257,2.7
pm25,1665849724305551098,,1.98,1.92,2.2,0,3.4,1.3,1.2,1.08,6e2dde2a29e602b1,,51,0,25.1,243,4.8
pm25,1665850024068689267,,1.98,2,2.3,0,2.42,1.2,1.3,0.98,2f50a49861a36a02,,50,0,24.9,247,5.5
pm25,1665850324293105621,,1.98,2,1.88,0,2.1,1.2,1.3,1,9aff04b2e4308654,,51,0,24.9,250,3.6
pm25,1665850624305251965,,1.98,1.9,2.28,0,3.4,1.9,1.4,1.15,840876970ebcb6c1,,51,0,24.9,242,5.1
pm25,1665850924122926098,,1.98,1.98,9.3,0,4.43,1.9,1.4,1.05,aa85a95904100148,,50,0,25.1,248,6.6
pm25,1665851224318483575,,1.98,1.7,17.93,0,2.8,1.2,1.1,1.1,666ab417adb7e8ce,,51,0,25,244,5.1
pm25,1665851524134245558,,1.98,1.85,6.2,0,2.95,1.2,1.1,1.1,46da0282ed6cc965,,50,0,24.8,262,2.9
pm25,1665851824292230291,,2.4,2.05,5.1,0,2.4,0.9,1.6,1.55,31dd3980f7a197d1,,52,0,24.7,250,3.9
pm25,1665852124156767569,,2.67,2.38,4.53,0,2.45,0.9,1.6,1.2,d2b79e2619d22705,,53,0,24.5,240,4
pm25,1665852424102708654,,1.85,2.4,3.23,0,2.4,1.6,1.7,1.65,c992840933db3f4d,,53,0,24.4,249,2.2
pm25,1665852724379708436,,2.13,2.2,5.28,0,2.47,1.6,1.7,1.02,727362f95dcbf9dd,,54,0,24.4,245,3.9
pm25,1665853024372359057,,2.6,2.3,5.57,0,2,1.4,1.9,1.6,897ae94cf0e89b0f,,54,0,24.3,272,2.8
pm25,1665853324148246635,,1.9,2.13,5.83,0,2.42,1.4,1.9,1.58,6df6c148da20b8d6,,54,0,24.3,246,4.5
pm25,1665853624122273120,,1.9,2.03,4.75,0,2.35,1.3,1.9,1.23,19f053f5459cf6a4,,54,0,24.2,252,2.8
pm25,1665853924149377634,,1.9,2.22,10.85,0,1.92,1.3,1.9,1.85,5e8bda7539e70970,,55,0,24.2,248,5.1
pm25,1665854224313661636,,1.9,2.3,29.08,0,2.1,1.2,1.7,1.5,b80c340662fc2c82,,55,0,24.2,250,2.8
pm25,1665854524381521546,,2.08,2.6,18.47,0,2.23,1.2,1.7,1.9,44e0392ca47447de,,55,0,24.1,247,3.9
pm25,1665854824129849215,,1.9,2.83,26.98,0,3.75,1.5,2.3,3.5,c536166dcbcafce7,,55,0,24.1,246,4.7
pm25,1665855124384683617,,2.75,2.2,41.13,0,5.13,1.5,2.3,2.22,8d0d5f49a5da2573,,55,0,24,266,2.3
pm25,1665855424329868650,,1.6,2.65,20.25,0,4.05,1.3,1.8,1.95,40658d51175145fe,,55,0,24,267,2.6
pm25,1665855724381017560,,2.58,2.58,23.13,0,2.83,1.3,1.8,1.95,e0e5f5ef65f23052,,55,0,23.9,263,1.7
pm25,1665856024140048262,,2.1,2.8,15.57,0,2.4,1,2.2,1.63,3f6147d822b741a2,,55,0,24,269,1.3
pm25,1665856324350144681,,2.13,2.57,15.55,0,2.1,1,2.2,2.15,19386412e77f9800,,,,,,
pm25,1665856624171466756,,2,2.2,11.68,0,2,1.3,1.9,1.75,1f257110c1af0528,,56,0,24,250,3.3
pm25,1665856924166175993,,2.63,2.1,13.88,0,2,1.3,1.9,1.95,8bccebc8e40a822e,,,,,,
pm25,1665857224133656472,,2.3,3.03,7.8,0,2.88,1.4,2.6,1.83,2044a21ccdfc3fca,,56,0,23.9,248,4.1
pm25,1665857524370928817,,2.1,2.38,11.53,0,2.2,1.4,2.6,2.1,ea4af9b32351223f,,56,0,23.9,252,3.3
pm25,1665857824348631982,,2.1,2.63,7.45,0,2.53,1.1,1.6,1.8,af73177d3922d8d0,,57,0,23.9,250,0.8
pm25,1665858124196507581,,3.7,2,5.85,0,2.45,1.1,1.6,1.85,e562c030fb06cb35,,56,0,23.8,272,0.7
pm25,1665858424194451968,,2.03,2.5,5.4,0,2.3,1.2,2.2,1.9,124196b503431188,,57,0,23.7,289,0
pm25,1665858724434552789,,2.8,2.72,3.17,0,2.8,1.2,2.2,1.65,f153e2f026f988a4,,56,0,23.5,289,0
pm25,1665859024160555975,,3.7,2.7,5.38,0,2.9,1.3,3.1,1.75,ef3489404323d78a,,56,0,23.3,316,1.9
pm25,1665859324404867843,,3.4,2.87,4.13,0,2.47,1.3,3.1,2.08,d4c5f16d7d555c4c,,57,0,23.1,319,1.3
pm25,1665859624151395890,,2.92,3.2,6.83,0,2.9,1.6,1.9,1.6,c180a90256f4932a,,57,0,22.8,9,1.9
pm25,1665859924621629773,,3.07,3.33,10.2,0,3,1.6,1.9,1.58,76806e435679d351,,57,0,22.7,42,2.4
pm25,1665860224132453774,,2.8,3.33,13.02,0,3.3,1.8,2.4,1.58,324fc5550781317d,,58,0,22.5,36,3.2
pm25,1665860524365036398,,3.72,3.92,10.07,0,3.6,1.8,2.4,1.67,07201f3f7b69eba9,,58,0,22.3,35,1.6
pm25,1665860824416962173,,4.13,4.13,6.6,0,5.77,2.4,3.1,1.83,c8ef889087b4bf88,,58,0,22.2,35,1.1
pm25,1665861124369924957,,5.35,3.9,5.47,0,6.47,2.4,3.1,1.8,04650fd1383ebbb1,,58,0,22.1,35,0
pm25,1665861424156493321,,5.4,5.5,6.2,0,6.25,1.6,3.4,2.65,bbf1edabb7706217,,59,0,22.1,35,0.1
pm25,1665861724410911179,,4.7,4.75,6.38,0,6.03,1.6,3.4,2.97,dd9d6147e27201d8,,59,0,22.1,35,0
pm25,1665862024153024643,,6.2,5.63,5.32,0,6.5,3.5,4.8,2.78,bee0f3e1ee906b52,,59,0,22.1,75,0.6
pm25,1665862324250093429,,5.32,5.5,5.6,0,7.53,3.5,4.8,2.5,3ebfd23ee4ed9352,,59,0,22.1,74,0.7
pm25,1665862624150959956,,5.32,5.27,7.72,0,11.6,3.8,1.9,2.33,335817e4262945b2,,59,0,22,74,0.1
pm25,1665862924405399448,,4.57,6.25,6.78,0,13,3.8,1.9,1.92,98c6e672a1771e74,,59,0,22,73,1.1
pm25,1665863224179130908,,4.9,5.25,6.1,0,11.7,3.6,2.5,1.77,15dd05d00660cda5,,59,0,21.9,73,0
pm25,1665863524442943816,,4.88,5.4,7.43,0,9.63,3.6,2.5,1.7,beb3df1356fb68ce,,59,0,21.9,74,0
pm25,1665863824399879464,,7.13,5.6,7.18,0,9.52,3.7,1.9,2.3,57c4c814c85e4ced,,59,0,21.9,71,0
pm25,1665864124243758272,,9.07,6.7,7.68,0,8.73,3.7,1.9,1.65,99c7bd9c2a63a4c0,,59,0,21.8,96,3.3
pm25,1665864424259256091,,8.13,4.38,7.37,0,7.78,3.2,2.4,2.05,26cda3a932846f3a,,59,0,21.9,60,1.2
pm25,1665864724467125104,,6.7,5.38,5.4,0,6.75,3.2,2.4,2,a9d14a4acc89de67,,59,0,21.9,51,0.3
pm25,1665865024249933157,,5.7,4.77,5,0,5.7,4,2.3,1.8,0002bcbb0d167737,,59,0,22,49,1.4
pm25,1665865324263153862,,6.5,5.6,5.5,0,5.3,4,2.3,1.8,a7acd5d153dbda58,,60,0,21.9,47,0.2
pm25,1665865624268393915,,7.63,5.13,8,0,4.87,4.6,2.1,1.92,e36f95a991efe26e,,60,0,21.8,47,0.6
pm25,1665865924443401770,,5.25,4.13,11.07,0,5.15,4.6,2.1,1.9,600aa7b0bd7a1e8c,,60,0,21.8,46,0.1
pm25,1665866224306597776,,4.63,4.05,11.15,0,4.7,3.4,2.2,2.25,50bb0a5f41c0c438,,60,0,21.7,47,0.1
pm25,1665866524315351208,,5.5,3.97,11.27,0,4.65,3.4,2.2,1.9,04e71f634bd5d3ea,,61,0,21.6,47,0
pm25,1665866824491443826,,4.03,4.28,9.77,0,4.5,3,2,1.98,940cc9416e24606d,,61,0,21.4,55,1
pm25,1665867124333267724,,4.45,3.85,7.97,0,4.77,3,2,2.42,a8e434386baac7c2,,,,,,
pm25,1665867424318872363,,5.2,4.4,5.5,0,4.85,2.6,2.7,2.4,9f11e9235db6f3a9,,61,0,21.4,78,0.2
pm25,1665867724534166045,,5.47,4.07,4.47,0,5,2.6,2.7,2.65,4dbba5cf91b83b58,,62,0,21.4,78,0
pm25,1665868024505369188,,4.18,4.3,4.47,0,4.88,3.2,2.2,2.45,4e8f1f4cb1516319,,61,0,21.3,77,0.8
pm25,1665868324373963562,,4.68,3.8,5,0,4.18,3.2,2.2,2.1,81ac0746d454433f,,62,0,21.3,77,0.6
pm25,1665868624347892043,,4.7,3.83,8.43,0,4,2.8,2.3,2.3,c83168cffa00ec8c,,62,0,21.3,77,0
pm25,1665868924644373743,,3.8,4.05,8.2,0,4,2.8,2.3,2.2,63c40f465fcca996,,62,0,21.2,62,1.5
pm25,1665869224357645471,,4.22,5.73,7.47,0,3.73,3.8,2.6,2.25,5fdc30c5eb7b1922,,62,0,21.2,56,0.5
