name,time,68449,68451,68453,72964,74349,74660,74670,74808,_msgid,humidity,rain,temperature,wind_direction,wind_speed
pm10,1665832623913332568,9.93,8.9,7.4,0,8.13,25.1,5.1,7.22,fd18221f62cc1191,63,0,24.3,273,3.7
pm10,1665832923792858920,9.93,7.28,7.03,0,12.82,25.1,5.1,5.53,fd18221f62cc1191,63,0,24.3,284,7.2
pm10,1665833223977139582,9.93,8.27,7.18,0,9.82,25.1,3.2,4.97,5b60983d0c0a679e,63,0,24.2,262,3.3
pm10,1665833524054121290,9.05,6.5,6.03,0,8.52,25.1,3.2,7.2,5b60983d0c0a679e,63,0,24.2,279,6
pm10,1665833823962452906,9.05,8.75,8.6,0,9.8,13.2,3.4,7.22,14a8613d2ae936bd,63,0,24.1,253,6.5
pm10,1665834123811235170,9.05,8.85,4.78,0,10.75,13.2,3.4,4.38,14a8613d2ae936bd,63,0,24.3,261,6.2
pm10,1665834424067903959,9.05,5.2,4.37,0,8.6,8.1,4.2,29.9,24fa0f9e8fc50df9,63,0,24.3,281,5.9
pm10,1665834723849095134,7.55,6.45,9.35,0,7.75,8.1,4.2,9.05,24fa0f9e8fc50df9,63,0,24.3,277,5.1
pm10,1665835024012909799,8.95,5.85,4.15,0,8.17,7,3.4,6.8,e267aa60daa063c8,63,0,24.2,255,3.6
pm10,1665835324192286167,8.25,8.07,5.25,0,9.3,7,3.4,5.28,e267aa60daa063c8,63,0,24.3,250,5.9
pm10,1665835623990527957,6.13,6.43,6.35,0,10,9.3,3.4,7.05,75f9348f76c45221,62,0,24.3,265,6.7
pm10,1665835924092851630,8.88,6.45,5.1,0,7.2,9.3,3.4,4.6,75f9348f76c45221,63,0,24.1,246,5.4
pm10,1665836224008932121,8.88,6.63,3.57,0,8.73,8.2,4.6,6.55,c48d509a1528ee8b,63,0,24.1,256,6.3
pm10,1665836524068348927,8.88,6.05,6.6,0,7.2,8.2,4.6,9.32,c48d509a1528ee8b,63,0,24.1,294,6.4
pm10,1665836824067138361,12.33,7.03,8.25,0,8.05,8,4.1,6,b108b3f44bdffec1,62,0,24.1,290,5
pm10,1665837125641398366,12.33,5.7,6.93,0,6.57,8,4.1,6.25,b108b3f44bdffec1,61,0,24.2,284,6.1
pm10,1665837424054620078,12.33,4.65,8.23,0,8.3,8.6,3.2,5.6,55b64daf7b13f11a,62,0,24.2,258,4.8
pm10,1665837724081474538,12.33,6.37,6.05,0,9,8.6,3.2,5,55b64daf7b13f11a,62,0,24.2,279,5.6
pm10,1665838024046234877,12.33,7.28,5.25,0,7.95,4.7,4.8,7.1,9baa8a18bbce6634,62,0,24.4,275,4.3
pm10,1665838324127811625,6.6,5.03,5.15,0,6.88,4.7,4.8,5.65,9baa8a18bbce6634,60,0,24.4,292,5.7
pm10,1665838624067713479,7.2,5.82,8.55,0,4.47,5.4,4.5,6.63,194ebc866a4941a9,60,0,24.3,284,5.4
pm10,1665838924194905331,7.2,5.82,21.93,0,5.28,5.4,4.5,3.22,194ebc866a4941a9,60,0,24.3,271,4.2
pm10,1665839223885905428,7.2,5.33,6.88,0,7.63,4.5,3.7,4.55,e978f95b15020acc,58,0,24.3,254,4.9
pm10,1665839524141409180,7.2,4.88,3.58,0,8.07,4.5,3.7,5.95,e978f95b15020acc,59,0,24.4,244,5
pm10,1665839824104704996,7.2,7.4,3.55,0,5.57,4.5,3.7,3.55,4bae88a9162007aa,57,0,24.5,279,5.1
pm10,1665840123930709181,7.2,5.88,6.63,0,7.85,4.5,3.7,2.6,4bae88a9162007aa,57,0,24.4,301,7.7
pm10,1665840424072052521,8.98,6.93,6.63,0,7.87,4.2,3.8,3.3,b8c7996002312e43,56,0,24.4,289,6.3
pm10,1665840724175362171,7.45,4.4,3.75,0,6.47,4.2,3.8,2.8,b8c7996002312e43,56,0,24.4,278,4.9
pm10,1665841023901476862,7.45,7.22,5.97,0,6.2,3.1,3.7,4.47,bc709716c7453ef2,56,0,24.4,298,6.5
pm10,1665841324135004432,7.45,5.1,3.93,0,7.07,3.1,3.7,7.95,bc709716c7453ef2,,,,,
pm10,1665841624094068735,7.45,5.63,3.63,0,6.63,4.9,4,5.72,94c1d2476bfcd48a,56,0,24.6,300,6.5
pm10,1665841924202166986,7.45,4.78,7.97,0,7.8,4.9,4,4.82,94c1d2476bfcd48a,55,0,24.6,293,6.8
pm10,1665842223930068783,7.45,5.65,4.9,0,6.15,4.3,3.4,6.07,0af766f3b85dbd5f,55,0,24.5,288,5.4
pm10,1665842524273849568,7.45,5.3,3.83,0,5.9,4.3,3.4,5.63,0af766f3b85dbd5f,55,0,24.4,290,6.2
pm10,1665842824126614414,7.45,5.72,3.53,0,6.07,4.3,4.4,2.65,e961cc027d325e02,55,0,24.4,294,8.3
pm10,1665843124157980042,7.45,5.9,7.97,0,6.57,4.3,4.4,5.05,e961cc027d325e02,55,0,24.5,270,3.2
pm10,1665843423949934145,7.45,6.18,6.43,0,9.4,3.4,3.6,4.43,1f3a61b93c562a0b,54,0,24.6,284,6.2
pm10,1665843724185284053,7.45,6.68,9.1,0,6.2,3.4,3.6,5.97,1f3a61b93c562a0b,53,0,24.6,267,4.8
pm10,1665844024154451339,7.45,6.1,4.72,0,4.95,5.2,4.2,2.2,310fef298539a7e3,54,0,24.6,272,3.6
pm10,1665844324218800864,7.45,4.85,5.63,0,8.6,5.2,4.2,5.43,310fef298539a7e3,53,0,24.7,267,6.1
pm10,1665844624146248441,7.45,6.33,4.9,0,5.88,2.6,4.5,4.2,2ba9f26763b01804,53,0,24.7,291,6.2
pm10,1665844924210750097,7.45,4.5,7.45,0,6.18,2.6,4.5,3.83,2ba9f26763b01804,53,0,24.6,294,9.7
pm10,1665845223990491369,7.45,4.78,4.68,0,5.53,2.6,5,2.88,335d425ef7a3923b,53,0,24.5,284,7.2
pm10,1665845524239856139,7.45,5.6,7.32,0,7.35,2.6,5,3.8,335d425ef7a3923b,53,0,24.5,282,6.5
pm10,1665845824204547047,7.45,5.6,6.27,0,9.5,4.4,2.8,3.92,152341d49452a720,53,0,24.6,253,5.4
pm10,1665846124239939329,7.45,4.45,3.3,0,6.05,4.4,2.8,5.35,152341d49452a720,54,0,24.7,277,3.3
pm10,1665846424218975125,7.45,7.43,4.13,0,7.68,5.5,3.8,3.67,a1baaaa9fd30305d,54,0,24.7,257,3.2
pm10,1665846724249057713,7.45,4.2,3.83,0,4.8,5.5,3.8,8.5,a1baaaa9fd30305d,54,0,24.6,284,4.6
pm10,1665847024244686872,7.45,6.83,8.95,0,8.07,3.6,3.6,6.68,fb92e5a6feedc1e6,54,0,24.7,240,4.7
pm10,1665847324317219288,7.45,5.43,15.07,0,11.2,3.6,3.6,5.82,fb92e5a6feedc1e6,53,0,24.7,296,4.6
pm10,1665847624235602096,7.45,6.07,8.9,0,7.05,6.3,3,5.65,50a60595a9d2a046,52,0,24.7,279,2.7
pm10,1665847924282417532,7.45,5.75,4.55,0,5.85,6.3,3,5.3,50a60595a9d2a046,52,0,24.8,252,3.2
pm10,1665848224054627778,7.45,5.38,2.78,0,6.57,5.2,4.5,5.1,c51d53ccc00146bc,52,0,24.9,298,4.5
pm10,1665848524292817007,7.45,6.3,3.58,0,7.05,5.2,4.5,5.3,c51d53ccc00146bc,52,0,24.9,259,3.9
pm10,1665848824244999060,7.45,3.83,3.17,0,9,5.4,2.8,7.25,25df5817ac119c75,53,0,24.9,301,5.1
pm10,1665849124343275765,7.45,7.07,3.93,0,15.65,5.4,2.8,6.55,25df5817ac119c75,52,0,25.1,248,3.3
pm10,1665849424258140917,7.45,7.78,4.3,0,13.7,4.6,4.9,3.75,ef106d874dd68a5b,52,0,25.1,257,2.7
pm10,1665849724306233591,7.45,5.43,4.47,0,7.1,4.6,4.9,4.65,ef106d874dd68a5b,51,0,25.1,243,4.8
pm10,1665850024069271669,7.45,4.77,5.75,0,16.7,7.2,3.4,6.65,fee367e625605b96,50,0,24.9,247,5.5
pm10,1665850324294145908,7.45,5.43,7.78,0,6.9,7.2,3.4,4.3,fee367e625605b96,51,0,24.9,250,3.6
pm10,1665850624306398547,7.45,5.2,4.5,0,7.6,5.4,4.2,4.55,81c8cf84bb153f30,51,0,24.9,242,5.1
pm10,1665850924123618499,7.45,5.7,19.27,0,13.73,5.4,4.2,4.13,81c8cf84bb153f30,50,0,25.1,248,6.6
pm10,1665851224318404150,7.45,5.1,33.33,0,10.15,4.4,3.9,4.55,dc5dfd0aaa0c2016,51,0,25,244,5.1
pm10,1665851524134600090,7.45,5.53,12.87,0,8.73,4.4,3.9,7.4,dc5dfd0aaa0c2016,50,0,24.8,262,2.9
pm10,1665851824290180832,7.55,6.75,12.33,0,10.2,3.3,3.1,7.53,25d1bcd3854bdd5b,52,0,24.7,250,3.9
pm10,1665852124157763169,6.7,7.4,9.9,0,8.05,3.3,3.1,5.55,25d1bcd3854bdd5b,53,0,24.5,240,4
pm10,1665852424102828338,7.4,6.8,7.17,0,7.83,4.9,3.5,5.05,f2712fdfbb34e48a,53,0,24.4,249,2.2
pm10,1665852724380299430,7.47,6.43,9.9,0,7.35,4.9,3.5,4.07,f2712fdfbb34e48a,54,0,24.4,245,3.9
pm10,1665853024373283752,9.2,6.05,12.27,0,5.57,6.1,4.4,5.65,a3ee0106bbded343,54,0,24.3,272,2.8
pm10,1665853324146508255,4.9,5.1,11.73,0,6.3,6.1,4.4,5.55,a3ee0106bbded343,54,0,24.3,246,4.5
pm10,1665853624123820259,4.9,6.28,7.53,0,7.47,5.7,4.2,4.95,267f599f7e298c83,54,0,24.2,252,2.8
pm10,1665853924149645540,4.9,6.5,17.95,0,7.1,5.7,4.2,7.95,267f599f7e298c83,55,0,24.2,248,5.1
pm10,1665854224314187613,4.9,6.2,51.5,0,5.68,4.3,4.3,4.55,baa2e436713b51af,55,0,24.2,250,2.8
pm10,1665854524381471324,8.57,7.7,30.93,0,5.57,4.3,4.3,6.53,baa2e436713b51af,55,0,24.1,247,3.9
pm10,1665854824130911873,6.68,6.9,50.28,0,7.97,5.6,4.8,9.7,2c133aa4dafc34de,55,0,24.1,246,4.7
pm10,1665855124385566438,10.27,6,73.15,0,10.3,5.6,4.8,5.72,2c133aa4dafc34de,55,0,24,266,2.3
pm10,1665855424330322737,6.88,8.15,29.8,0,8.2,5.3,3.9,6.95,715e710cdc04509f,55,0,24,267,2.6
pm10,1665855724381019171,8.32,7.1,39.8,0,8.25,5.3,3.9,6.53,715e710cdc04509f,55,0,23.9,263,1.7
pm10,1665856024141142658,7.35,7.93,25.1,0,8.65,3.4,5.8,4.07,3b4903ce7b66986b,55,0,24,269,1.3
pm10,1665856324349374207,7.13,6.13,23.83,0,12.27,3.4,5.8,6.63,3b4903ce7b66986b,,,,,
pm10,1665856624172347988,5.38,7.93,20.45,0,8.13,4.5,5.4,5.95,159bf0cbbae4bfd2,56,0,24,250,3.3
pm10,1665856924166232900,8.77,5.88,22.83,0,8.83,4.5,5.4,5.45,159bf0cbbae4bfd2,,,,,
pm10,1665857224134236263,8.47,8.95,13.5,0,6.95,6,5.4,5.03,f2369c59a0b432a7,56,0,23.9,248,4.1
pm10,1665857524370735967,6.72,6.85,22.7,0,7.75,6,5.4,8.65,f2369c59a0b432a7,56,0,23.9,252,3.3
pm10,1665857824348175172,6.28,8.97,10.63,0,6.93,4.5,4.3,5.03,40479748309c1d60,57,0,23.9,250,0.8
pm10,1665858124196697172,9.73,5.7,10.7,0,7.72,4.5,4.3,7.35,40479748309c1d60,56,0,23.8,272,0.7
pm10,1665858424194922686,7.9,7.5,12.83,0,8.63,5.2,4.4,6.05,b36d5a64eebf70ac,57,0,23.7,289,0
pm10,1665858724434149126,8.48,15.6,12.25,0,8,5.2,4.4,6.03,b36d5a64eebf70ac,56,0,23.5,289,0
pm10,1665859024161236302,12.68,6.2,12.27,0,8.15,4.6,7.1,10.4,b3c069a8d2bc9aaf,56,0,23.3,316,1.9
pm10,1665859324406143758,8.13,7.07,10.33,0,5.93,4.6,7.1,6.4,b3c069a8d2bc9aaf,57,0,23.1,319,1.3
pm10,1665859624151393298,8.98,8.07,14.97,0,9.57,6.4,4.8,4.82,89f97cc1728d047c,57,0,22.8,9,1.9
pm10,1665859924622572264,9.07,8.63,25.23,0,5.95,6.4,4.8,5,89f97cc1728d047c,57,0,22.7,42,2.4
pm10,1665860224132189221,8.18,8.65,23.63,0,8.52,8.7,4.6,5.03,5f24b0aa7daaabe0,58,0,22.5,36,3.2
pm10,1665860524366254998,10.23,8.48,16.57,0,10.3,8.7,4.6,5.2,5f24b0aa7daaabe0,58,0,22.3,35,1.6
pm10,1665860824419685111,11.32,10.77,13.03,0,13.57,7.2,6,6.47,e83d1ded3c96a9ca,58,0,22.2,35,1.1
pm10,1665861124371003670,12.1,8.45,13.07,0,14.93,7.2,6,5.18,e83d1ded3c96a9ca,58,0,22.1,35,0
pm10,1665861424157108667,15.38,10.17,16.9,0,12.75,7.3,5.8,10.38,4a11659249980405,59,0,22.1,35,0.1
pm10,1665861724411835244,13.75,10.2,14.18,0,13.63,7.3,5.8,7.5,4a11659249980405,59,0,22.1,35,0
pm10,1665862024153026792,13.57,12.77,13.9,0,17.63,8.7,10.1,8.5,cb01ac162d32817d,59,0,22.1,75,0.6
pm10,1665862324250120651,15.8,10.68,7.5,0,17.27,8.7,10.1,5.7,cb01ac162d32817d,59,0,22.1,74,0.7
pm10,1665862624151517118,13.23,10.6,15.85,0,30.33,10.8,4.9,7.03,a57dafd11195ee4e,59,0,22,74,0.1
pm10,1665862924405854963,10.55,12.65,12.57,0,28.1,10.8,4.9,4.82,a57dafd11195ee4e,59,0,22,73,1.1
pm10,1665863224179583829,11.53,11.63,10.77,0,24.42,9.5,5.4,10.15,b6d5f45caeaff018,59,0,21.9,73,0
pm10,1665863524443085370,13.52,10.27,13.85,0,22.42,9.5,5.4,5.22,b6d5f45caeaff018,59,0,21.9,74,0
pm10,1665863824400648458,14.75,11.88,13.6,0,22.45,10.6,4.9,7.1,bdb821abadf76d46,59,0,21.9,71,0
pm10,1665864124244399062,15.75,15.77,15.9,0,22.48,10.6,4.9,4.6,bdb821abadf76d46,59,0,21.8,96,3.3
pm10,1665864424260731985,17,8.48,12.83,0,18.6,8.3,6.1,4.8,54e4d4e6c137799c,59,0,21.9,60,1.2
pm10,1665864724467724599,15.13,11.8,14.83,0,17.38,8.3,6.1,5.47,54e4d4e6c137799c,59,0,21.9,51,0.3
pm10,1665865024249884769,13.13,10.07,9.7,0,12.07,9.7,4.9,4.18,d7bf6d873cf49546,59,0,22,49,1.4
pm10,1665865324263063104,15.77,12.95,10.23,0,12,9.7,4.9,3.95,d7bf6d873cf49546,60,0,21.9,47,0.2
pm10,1665865624268950520,17.7,10.52,17.35,0,11.8,10.7,5.6,7.32,a80d78db02cbb7e9,60,0,21.8,47,0.6
pm10,1665865924443904505,10.77,9.9,21.63,0,12,10.7,5.6,3.72,a80d78db02cbb7e9,60,0,21.8,46,0.1
pm10,1665866224308002188,12.02,9.82,25.48,0,10.35,9.4,6,7.38,a87aeffe9d3bf1ef,60,0,21.7,47,0.1
pm10,1665866524316520382,12.15,9.3,25.3,0,14.6,9.4,6,3.7,a87aeffe9d3bf1ef,61,0,21.6,47,0
pm10,1665866824492508575,9.13,10.57,19.17,0,9.7,8.5,5.1,3.75,7193a09d073973cf,61,0,21.4,55,1
pm10,1665867124334352250,10.73,9.02,20.48,0,13.67,8.5,5.1,5.28,7193a09d073973cf,,,,,
pm10,1665867424319911705,11.82,10.3,15.32,0,16.38,6.4,5.3,7.57,acab39ca6b9450c7,61,0,21.4,78,0.2
pm10,1665867724536408431,14.9,8.68,8.17,0,11.1,6.4,5.3,7.82,acab39ca6b9450c7,62,0,21.4,78,0
pm10,1665868024505380651,11.18,10.47,9.1,0,11.02,9.4,4.5,8.63,ea976ac90eee9f15,61,0,21.3,77,0.8
pm10,1665868324372041728,14.35,9.52,12,0,10.73,9.4,4.5,4.5,ea976ac90eee9f15,62,0,21.3,77,0.6
pm10,1665868624349159049,11.43,9.43,15.37,0,10.18,7,6,8,a1052f3dba636516,62,0,21.3,77,0
pm10,1665868924643060126,11.3,9.6,18.97,0,11.82,7,6,5.93,a1052f3dba636516,62,0,21.2,62,1.5
pm10,1665869224359065458,9.8,13,16.6,0,11.57,8.9,4.8,5.07,46ba915f436f3194,62,0,21.2,56,0.5
pm10,1665869524636750318,15.4,11.15,14.23,0,8.75,8.9,4.8,7.38,46ba915f436f3194,62,0,21.1,56,0
pm10,1665869824366866308,11.48,10.73,16.97,0,9.7,8.9,6.2,6.4,1e1ff0c4becf07e5,63,0,21.1,56,0.5
pm10,1665870124447829042,11.75,8.85,19.23,0,9.6,8.9,6.2,10.7,1e1ff0c4becf07e5,63,0,20.9,56,0
pm10,1665870424385512422,10.98,8.7,16.97,0,12.03,9.6,8,5.38,62bd8481e9d9e7b9,63,0,20.9,56,0.6
pm10,1665870724623471704,8.27,8.25,9.9,0,11.98,9.6,8,5.55,62bd8481e9d9e7b9,,,,,
pm10,1665871024379930781,13.05,9.63,9.88,0,9.6,7.9,5.5,6.22,b330a2a8a11c76f6,63,0,20.8,55,1.5
pm10,1665871324439115465,7.8,8.2,10.23,0,10.83,7.9,5.5,4.7,b330a2a8a11c76f6,63,0,20.7,46,2.6
pm10,1665871624586968130,9.23,10.7,10.13,0,12.2,8.2,5.1,6.97,7682d4f015b2ba80,64,0,20.6,46,2.1
pm10,1665871924449414106,8.9,9.63,12.7,0,7.33,8.2,5.1,4.8,7682d4f015b2ba80,64,0,20.6,43,2.1
pm10,1665872224602900631,7.35,8.98,15.2,0,9.48,6.4,5.8,4.6,c42c21b95977ec3b,64,0,20.6,45,1.6
pm10,1665872524471142850,8.82,12.15,11.47,0,9.8,6.4,5.8,5.9,c42c21b95977ec3b,64,0,20.5,44,0.4
pm10,1665872824607200764,7.78,11.73,13.05,0,9.32,6.4,4.5,4.47,6a556fb1ad7f0b0c,64,0,20.5,42,0.9
pm10,1665873124701425956,10.13,8.93,8.83,0,8.35,6.4,4.5,9.82,6a556fb1ad7f0b0c,64,0,20.5,42,0
pm10,1665873424445368098,8.25,8.07,9.4,0,7.68,9.6,4.1,7.2,d105642e8291ee28,64,0,20.4,45,3.1
pm10,1665873724513756259,8.4,10.57,7.87,0,8.3,9.6,4.1,12.1,d105642e8291ee28,65,0,20.4,45,2.8
pm10,1665874024449769459,11.82,10,10.3,0,8.6,6.6,4.9,8.3,3fbd63ebb67633c7,65,0,20.4,34,4.8
pm10,1665874324486935943,8.1,7.5,7.17,0,9.57,6.6,4.9,6.22,3fbd63ebb67633c7,65,0,20.3,20,6.4
pm10,1665874624655158129,7.35,10.18,10.7,0,9.07,8.5,3.2,6.22,79e8f9bbd4ec37dd,65,0,20.4,44,4.4
pm10,1665874924510592941,9.9,9.38,10.07,0,7.4,8.5,3.2,6.95,79e8f9bbd4ec37dd,65,0,20.4,46,3.1
pm10,1665875224489331623,7.75,8.47,5.37,0,10.63,8.2,5.5,6.95,f59311de3061c5b1,65,0,20.4,54,2.9
pm10,1665875524530296875,9.93,8.1,8.93,0,9.63,8.2,5.5,3.58,f59311de3061c5b1,65,0,20.6,67,2.3
pm10,1665875824488318615,8.93,9.13,5.72,0,9.32,5.9,5.9,4.4,acd281c8499da506,65,0,20.6,97,2.4
pm10,1665876124544366018,6.65,7.47,9.1,0,8.6,5.9,5.9,4.4,acd281c8499da506,64,0,20.7,84,1.7
pm10,1665876424500065381,10.05,8.6,5.88,0,12.7,6.6,3.5,8.65,6db3d1a2dae25010,64,0,20.7,83,0
pm10,1665876724553055983,8.3,7.78,6.13,0,12.2,6.6,3.5,5.18,6db3d1a2dae25010,64,0,20.8,83,0
pm10,1665877024522382010,7.95,8.63,4.88,0,8.7,5,3.9,5.18,79149eaa4b48ec30,64,0,20.7,83,0.3
pm10,1665877324570288313,12.57,8.13,5.93,0,10.13,5,3.9,5.18,79149eaa4b48ec30,64,0,20.7,68,2
pm10,1665877624727829729,6.53,7.57,6.7,0,9.7,6.9,3.5,5.18,ef1df4e7d1c63d51,64,0,20.6,47,2.5
pm10,1665877924754605591,8.77,8,5.07,0,9.35,6.9,3.5,6.55,ef1df4e7d1c63d51,64,0,20.5,49,1.7
pm10,1665878224558547690,8.7,8.02,7.65,0,12.45,5.8,4.6,6.55,456f41d308287c04,64,0,20.5,46,2.2
pm10,1665878524602467334,7.95,7.37,9,0,10.43,5.8,4.6,5.18,456f41d308287c04,65,0,20.4,46,1.7
pm10,1665878824558332180,7.18,7.95,9.85,0,9.68,7.8,5.5,6.6,14f2a803b17499de,64,0,20.3,46,0.5
pm10,1665879124603459285,6.93,8.97,7.88,0,8.52,7.8,5.5,5.13,14f2a803b17499de,64,0,20.3,49,0.7
pm10,1665879424564872128,7.85,7.47,4,0,11.43,5.6,4.1,7.25,039995dd49759fb8,64,0,20.2,59,1.8
pm10,1665879724617729766,8.02,8.05,7.88,0,7.25,5.6,4.1,6.7,039995dd49759fb8,64,0,20.2,63,1.8
pm10,1665880024598511331,6.53,7.57,8.52,0,8.4,7,5.3,4.53,6107d01391755379,65,0,20.2,62,0.2
pm10,1665880324660308430,6.15,7.75,7.03,0,7.32,7,5.3,4.72,6107d01391755379,65,0,20.2,58,2
pm10,1665880624605680599,7.35,9.47,7.83,0,7.85,5.6,4.8,20.6,ba60e0918a3f0ae3,65,0,20.2,78,3
pm10,1665880924636984269,8.93,6.95,5.88,0,6.53,5.6,4.8,6.07,ba60e0918a3f0ae3,65,0,20.2,81,3.9
pm10,1665881224629156436,8.15,9.43,7.2,0,7.28,6.6,4.5,6.75,fdcd6fe75204f3fd,65,0,20.2,82,8
pm10,1665881524635593361,7.18,6.73,5.9,0,6.05,6.6,4.5,4.8,fdcd6fe75204f3fd,65,0,20.2,82,4.2
pm10,1665881824616154293,7.57,8.07,12.98,0,6.97,5.7,6.1,6.97,aadbeb7859c8a91c,,,,,
pm10,1665882124681726040,10.63,6.97,3.92,0,7.03,5.7,6.1,5.93,aadbeb7859c8a91c,65,0,20.3,126,7.5
pm10,1665883624649529021,6.55,9.63,5.37,0,7.63,7,4.2,13.48,393ca1f36ee2e2d0,64,0,20.7,47,0
pm10,1665883924689554182,8.4,11.23,11.25,0,7.33,7,4.2,4.75,393ca1f36ee2e2d0,65,0,20.7,46,0
pm10,1665886024914177350,8.82,7.93,7.03,0,7.5,6.1,5.1,4.82,0f172b74ccbd7b80,66,0,20.6,81,3.1
pm10,1665886324729817196,8,8.95,9.53,0,6.45,6.1,5.1,4.7,0f172b74ccbd7b80,66,0,20.6,77,2.7
pm10,1665886624895878656,8.52,7.73,9.27,0,5.85,6.1,4.7,3.28,405cb17585c6b4cb,,,,,
pm10,1665886924807201240,9.43,7.82,4.2,0,8.37,6.1,4.7,5.28,405cb17585c6b4cb,66,0,20.7,79,1.7
pm10,1665887224723872190,6.13,10.7,5,0,8.07,5.4,3.5,5.4,b6f1f4a0ad0eeee2,66,0,20.6,78,3.7
pm10,1665887524769581975,5.8,7.7,7.73,0,8.6,5.4,3.5,10.35,b6f1f4a0ad0eeee2,66,0,20.5,82,2.4
pm10,1665887825001479194,9.13,6.93,2.97,0,9.65,6.7,6.9,5.85,39a1b9611868476b,66,0,20.4,86,2.6
pm10,1665888124752822600,6.85,7.63,6.65,0,9,6.7,6.9,6.35,39a1b9611868476b,66,0,20.3,90,2.8
pm10,1665888424778093801,8.65,6.1,4.18,0,9.83,6.7,3.9,4.28,a84aff777d65f839,66,0,20.3,73,2.7
pm10,1665888725180893704,6.18,6.47,4.17,0,11.88,6.7,3.9,6.38,a84aff777d65f839,,,,,
pm10,1665889024764276514,8.05,5.85,7.9,0,8.83,6.7,3.5,4.38,a2e8ace8bb7f3b4a,66,0,20.2,86,2.8
pm10,1665889324779756907,7.5,6.47,5.93,0,7.82,6.7,3.5,5.9,a2e8ace8bb7f3b4a,66,0,20.2,78,2.5
pm10,1665889624765477650,8.37,7.32,7.1,0,8.17,6.7,3.5,6.4,7aa5c22fcdd3438e,66,0,20.1,80,0.8
pm10,1665889925034400447,9.38,6.05,7.33,0,8.1,6.7,3.5,6.22,7aa5c22fcdd3438e,66,0,20.1,80,0.1
pm10,1665890224771213756,8.25,8.33,6.67,0,7.87,5.7,5.7,6.53,a171d26c7dff3c11,66,0,20.1,80,0
pm10,1665890525065299657,6.72,6.2,7.43,0,7.63,5.7,5.7,5.43,a171d26c7dff3c11,66,0,20.1,63,1.6
pm10,1665890824791296653,6.03,7.13,6.07,0,7.35,6.7,4.8,6,ca901d8513864566,66,0,20.2,55,1.4
pm10,1665891124839396730,6.33,8.23,6.35,0,6.97,6.7,4.8,4.38,ca901d8513864566,66,0,20.2,53,0
pm10,1665891425066895041,9.5,5.97,5.1,0,8.68,6.2,3.5,5.28,bd85c885a1819e87,67,0,20.1,53,0
pm10,1665891724859482025,6.85,6.78,4.32,0,8.68,6.2,3.5,5.8,bd85c885a1819e87,67,0,20.1,55,0
pm10,1665892024842678542,7.05,8.05,7,0,10.05,7,3.5,5.8,d25ce5c660329669,67,0,20.1,63,2.7
pm10,1665892324904887700,9.9,6.4,5.2,0,8.7,7,3.5,4.07,d25ce5c660329669,67,0,20.1,67,0.9
pm10,1665892624829517252,8.5,6.65,7.3,0,9.65,6.7,12,6.35,beafde792f187ba5,67,0,20.1,80,1.6
pm10,1665892924896579736,6.33,6.2,5.87,0,8.65,6.7,12,5.97,beafde792f187ba5,67,0,20.1,80,2.2
pm10,1665893224834135267,6.78,9.27,7.87,0,6.2,6.7,5,5.97,2d63b1db529a3f6b,67,0,20,79,1.9
pm10,1665893524883480532,6.87,7.87,5.73,0,8.97,6.7,5,6.32,2d63b1db529a3f6b,67,0,20.1,80,1.4
pm10,1665893824850993199,9.9,8,7.43,0,8.85,4.6,3.5,4.63,5b8771991e1b186a,67,0,20,79,1.7
pm10,1665894124900215823,7.47,8.27,8.77,0,8.65,4.6,3.5,7.3,5b8771991e1b186a,67,0,20.1,77,0
pm10,1665894424864250215,8.53,8.85,10.93,0,8.88,8.1,4.8,7.22,a4d1b9ae337c16cf,67,0,19.9,77,0
pm10,1665894725059007682,8.4,9.15,5.93,0,8.45,8.1,4.8,4.18,a4d1b9ae337c16cf,67,0,19.9,77,0
pm10,1665895024897857984,6.63,5.9,9.5,0,6.23,6.2,3.5,5.88,17fe539419a59810,67,0,19.9,77,0
pm10,1665895324886884400,7.15,7.7,5.2,0,9.23,6.2,3.5,7.8,17fe539419a59810,67,0,19.8,77,0
pm10,1665895624882799897,8.17,6.7,3.13,0,8.27,6.7,4.7,6.97,35c52babb8813c7d,67,0,19.8,77,0
pm10,1665895925173695210,11.73,7.22,5.93,0,7,6.7,4.7,5.72,35c52babb8813c7d,,,,,
pm10,1665896224879962705,6.22,8.57,6.6,0,9.52,5.6,3.5,6.3,18614b2c2a484ca9,67,0,19.8,77,0
pm10,1665896525009503022,10.37,6.85,5.87,0,8.45,5.6,3.5,8.02,18614b2c2a484ca9,67,0,19.8,76,0
pm10,1665896824901858777,7,6.83,4.8,0,7.22,6.7,3.1,6.75,10a5b4ec28ddb712,67,0,19.8,75,0
pm10,1665897124951982967,9.52,6.93,6.73,0,8.95,6.7,3.1,6.03,10a5b4ec28ddb712,67,0,19.8,42,2.6
pm10,1665897425110240917,8.53,7.68,8.67,0,6.77,6.7,3.8,6.35,775cddfe0eeeb9c7,67,0,19.8,46,0
pm10,1665897724961237025,10.2,10.13,14.63,0,8.88,6.7,3.8,5.95,775cddfe0eeeb9c7,67,0,19.8,46,0
pm10,1665898024933430127,7.32,10.13,10.33,0,8.18,6.7,3.6,10.73,5c40e29789c8bc94,67,0,19.8,46,0
pm10,1665898324945571097,8.17,8.47,8.43,0,7.18,6.7,3.6,8.13,5c40e29789c8bc94,67,0,19.8,47,0
